t_mono,changed,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
479854.174933,0,1.2,0.5,3.1,0.8,-0.7,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.2
479854.186090,0,1.2,0.5,3.1,0.8,-0.7,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.2
479854.197386,1,1.2,0.6,3.1,0.8,-0.7,0.7,-0.8,-0.3,1.6,-1.3,0.5,1.2
479854.208205,1,1.3,0.6,3.1,0.8,-0.7,0.7,-0.8,-0.3,1.6,-1.3,0.5,1.2
479854.219377,1,1.3,0.6,3,0.8,-0.7,0.7,-0.8,-0.3,1.6,-1.3,0.5,1.2
479854.230468,1,1.3,0.7,3,0.8,-0.7,0.7,-0.8,-0.3,1.6,-1.3,0.5,1.2
479854.241594,1,1.3,0.7,3,0.9,-0.7,0.7,-0.9,-0.3,1.6,-1.3,0.5,1.2
479854.252664,1,1.3,0.7,3,0.8,-0.7,0.7,-0.9,-0.3,1.6,-1.3,0.5,1.2
479854.263764,1,1.4,0.7,3,0.8,-0.7,0.7,-0.9,-0.3,1.6,-1.3,0.5,1.3
479854.274895,1,1.4,0.7,3,0.9,-0.7,0.7,-0.9,-0.3,1.6,-1.3,0.5,1.3
479854.286027,0,1.4,0.7,3,0.9,-0.7,0.7,-0.9,-0.3,1.6,-1.3,0.5,1.3
479854.297396,1,1.4,0.8,3,0.9,-0.7,0.7,-0.9,-0.3,1.6,-1.3,0.5,1.3
479854.308212,1,1.4,0.8,3,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.5,1.3
479854.319403,0,1.4,0.8,3,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.5,1.3
479854.330451,1,1.4,0.7,2.9,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.5,1.3
479854.341622,1,1.4,0.7,2.9,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.5,1.2
479854.352687,0,1.4,0.7,2.9,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.5,1.2
479854.363769,0,1.4,0.7,2.9,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.5,1.2
479854.374957,1,1.4,0.7,2.9,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.4,1.2
479854.386087,0,1.4,0.7,2.9,1,-0.7,0.7,-0.9,-0.3,1.7,-1.3,0.4,1.2
479854.397397,1,1.4,0.6,2.9,1,-0.7,0.7,-0.8,-0.3,1.6,-1.2,0.4,1.2
479854.408234,1,1.3,0.6,2.9,1.1,-0.7,0.7,-0.8,-0.3,1.6,-1.2,0.4,1.2
479854.419368,1,1.3,0.5,2.9,1.1,-0.7,0.7,-0.8,-0.4,1.6,-1.2,0.4,1.2
479854.430488,1,1.2,0.5,2.9,1.1,-0.7,0.8,-0.8,-0.4,1.6,-1.2,0.4,1.1
479854.441628,1,1.2,0.4,2.9,1.1,-0.7,0.8,-0.7,-0.4,1.6,-1.2,0.4,1.1
479854.452724,1,1.2,0.4,3,1.1,-0.7,0.8,-0.7,-0.4,1.6,-1.2,0.4,1.1
479854.463778,0,1.2,0.4,3,1.1,-0.7,0.8,-0.7,-0.4,1.6,-1.2,0.4,1.1
479854.474871,1,1.1,0.3,3,1.1,-0.7,0.8,-0.7,-0.4,1.6,-1.2,0.4,1.1
479854.486037,0,1.1,0.3,3,1.1,-0.7,0.8,-0.7,-0.4,1.6,-1.2,0.4,1.1
479854.497393,1,1.1,0.2,3,1.2,-0.7,0.8,-0.7,-0.5,1.6,-1.2,0.4,1.1
479854.508175,1,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.5,1.6,-1.2,0.4,1
479854.519345,0,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.5,1.6,-1.2,0.4,1
479854.530486,0,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.5,1.6,-1.2,0.4,1
479854.541583,0,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.5,1.6,-1.2,0.4,1
479854.552696,1,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.5,1.5,-1.2,0.4,1
479854.563813,1,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.5,1.5,-1.3,0.5,1
479854.574954,1,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.4,1.5,-1.3,0.5,1
479854.586090,0,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.4,1.5,-1.3,0.5,1
479854.597440,0,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.4,1.5,-1.3,0.5,1
479854.608233,1,1,0.2,3,1.1,-0.7,0.8,-0.7,-0.4,1.5,-1.3,0.5,1
479854.619393,1,1,0.2,3,1.2,-0.7,0.8,-0.7,-0.4,1.5,-1.3,0.5,1.1
479854.630460,1,1,0.3,3,1.1,-0.7,0.8,-0.7,-0.4,1.5,-1.3,0.5,1.1
479854.641597,1,1.1,0.3,3,1.1,-0.7,0.8,-0.7,-0.4,1.5,-1.3,0.5,1.1
479854.652711,1,1.1,0.3,3,1.1,-0.7,0.8,-0.8,-0.4,1.6,-1.3,0.5,1.1
479854.663817,1,1.1,0.4,3,1.1,-0.7,0.8,-0.8,-0.4,1.6,-1.3,0.5,1.1
479854.674896,0,1.1,0.4,3,1.1,-0.7,0.8,-0.8,-0.4,1.6,-1.3,0.5,1.1
479854.686056,1,1.2,0.4,3,1,-0.7,0.8,-0.8,-0.4,1.6,-1.4,0.5,1.2
479854.697416,1,1.2,0.4,3,1,-0.6,0.7,-0.8,-0.4,1.6,-1.4,0.5,1.2
479854.708234,1,1.2,0.5,3,1,-0.6,0.7,-0.8,-0.3,1.6,-1.4,0.5,1.2
479854.719413,1,1.3,0.5,3,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.5,1.2
479854.730488,1,1.3,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.5,1.2
479854.741610,1,1.3,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.2
479854.752695,0,1.3,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.2
479854.763815,1,1.3,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.3
479854.774928,1,1.4,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.3
479854.786099,0,1.4,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.3
479854.797405,0,1.4,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.3
479854.808243,0,1.4,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.3,0.4,1.3
479854.819426,1,1.4,0.5,2.9,0.9,-0.6,0.7,-0.8,-0.3,1.6,-1.2,0.4,1.3
479854.830486,0,1.4,0.5,2.9,0.9,-0.6,0.7,-0.8,-0.3,1.6,-1.2,0.4,1.3
479854.841603,1,1.4,0.5,2.9,1,-0.6,0.7,-0.8,-0.3,1.6,-1.2,0.4,1.3
479854.852676,1,1.4,0.5,2.8,1,-0.6,0.7,-0.8,-0.3,1.6,-1.2,0.4,1.3
479854.863799,1,1.4,0.4,2.8,1,-0.6,0.7,-0.8,-0.4,1.6,-1.2,0.4,1.2
479854.874970,0,1.4,0.4,2.8,1,-0.6,0.7,-0.8,-0.4,1.6,-1.2,0.4,1.2
479854.886127,0,1.4,0.4,2.8,1,-0.6,0.7,-0.8,-0.4,1.6,-1.2,0.4,1.2
479854.897308,1,1.3,0.4,2.8,1,-0.6,0.7,-0.8,-0.4,1.6,-1.2,0.4,1.2
479854.908238,1,1.3,0.3,2.8,1,-0.6,0.7,-0.8,-0.4,1.6,-1.2,0.4,1.2
479854.919443,1,1.2,0.3,2.8,1,-0.6,0.7,-0.8,-0.4,1.6,-1.2,0.4,1.1
479854.930521,1,1.2,0.3,2.9,1,-0.6,0.7,-0.8,-0.4,1.6,-1.3,0.4,1.1
479854.941636,1,1.1,0.2,2.9,1,-0.6,0.7,-0.8,-0.4,1.6,-1.3,0.4,1.1
479854.952730,0,1.1,0.2,2.9,1,-0.6,0.7,-0.8,-0.4,1.6,-1.3,0.4,1.1
479854.963803,0,1.1,0.2,2.9,1,-0.6,0.7,-0.8,-0.4,1.6,-1.3,0.4,1.1
479854.974976,1,1,0.1,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.3,0.4,1.1
479854.986103,1,1,0.1,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.3,0.4,1
479854.997332,1,0.9,0,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.3,0.4,1
479855.008239,0,0.9,0,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.3,0.4,1
479855.019430,0,0.9,0,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.3,0.4,1
479855.030472,0,0.9,0,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.3,0.4,1
479855.041635,0,0.9,0,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.3,0.4,1
479855.052731,1,0.9,0,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.4,0.4,1
479855.063812,1,0.9,0.1,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.4,0.4,1
479855.075014,0,0.9,0.1,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.4,0.4,1
479855.086096,1,0.9,0.1,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.4,0.4,1.1
479855.097337,0,0.9,0.1,2.9,1,-0.6,0.7,-0.7,-0.4,1.5,-1.4,0.4,1.1
479855.108179,1,0.9,0.2,2.9,1,-0.6,0.7,-0.7,-0.3,1.5,-1.4,0.4,1.1
479855.119370,1,1,0.2,2.9,1,-0.6,0.7,-0.7,-0.3,1.5,-1.4,0.4,1.1
479855.130412,1,1,0.3,2.9,1,-0.6,0.7,-0.7,-0.3,1.5,-1.4,0.5,1.1
479855.141570,0,1,0.3,2.9,1,-0.6,0.7,-0.7,-0.3,1.5,-1.4,0.5,1.1
479855.152632,1,1,0.3,2.9,1,-0.5,0.7,-0.7,-0.3,1.5,-1.4,0.5,1.1
479855.163807,1,1,0.3,2.9,1,-0.5,0.7,-0.7,-0.3,1.5,-1.4,0.5,1.2
479855.174982,1,1.1,0.4,2.9,1,-0.5,0.7,-0.7,-0.3,1.5,-1.4,0.5,1.2
479855.186093,1,1.1,0.4,2.9,1,-0.5,0.7,-0.7,-0.2,1.5,-1.4,0.5,1.2
479855.197545,1,1.1,0.4,2.9,0.9,-0.5,0.7,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.208247,0,1.1,0.4,2.9,0.9,-0.5,0.7,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.219433,0,1.1,0.4,2.9,0.9,-0.5,0.7,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.230519,0,1.1,0.4,2.9,0.9,-0.5,0.7,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.241633,0,1.1,0.4,2.9,0.9,-0.5,0.7,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.252709,0,1.1,0.4,2.9,0.9,-0.5,0.7,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.263817,1,1.2,0.4,2.9,0.9,-0.5,0.6,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.274942,1,1.2,0.4,2.8,0.9,-0.5,0.6,-0.8,-0.2,1.5,-1.4,0.5,1.2
479855.286070,1,1.2,0.4,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.297341,0,1.2,0.4,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.308241,0,1.2,0.4,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.319458,1,1.2,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.330463,0,1.2,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.341646,1,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.352714,0,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.363825,0,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.374941,0,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.386130,0,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.5,1.2
479855.397413,1,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.3,1.5,-1.4,0.6,1.2
479855.408234,1,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.4,1.5,-1.4,0.6,1.2
479855.419402,0,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.4,1.5,-1.4,0.6,1.2
479855.430467,0,1.3,0.5,2.8,0.9,-0.5,0.6,-0.8,-0.4,1.5,-1.4,0.6,1.2
479855.441646,1,1.3,0.5,2.8,0.8,-0.5,0.6,-0.8,-0.4,1.5,-1.4,0.6,1.2
479855.452695,1,1.3,0.5,2.8,0.8,-0.5,0.6,-0.8,-0.4,1.5,-1.5,0.6,1.2
479855.463825,1,1.3,0.5,2.8,0.8,-0.5,0.6,-0.8,-0.4,1.5,-1.5,0.7,1.2
479855.474883,0,1.3,0.5,2.8,0.8,-0.5,0.6,-0.8,-0.4,1.5,-1.5,0.7,1.2
479855.486101,0,1.3,0.5,2.8,0.8,-0.5,0.6,-0.8,-0.4,1.5,-1.5,0.7,1.2
479855.497493,1,1.3,0.5,2.7,0.8,-0.5,0.6,-0.8,-0.4,1.5,-1.5,0.7,1.2
479855.508234,0,1.3,0.5,2.7,0.8,-0.5,0.6,-0.8,-0.4,1.5,-1.5,0.7,1.2
479855.519372,1,1.3,0.5,2.7,0.8,-0.4,0.6,-0.8,-0.4,1.4,-1.5,0.7,1.2
479855.530463,0,1.3,0.5,2.7,0.8,-0.4,0.6,-0.8,-0.4,1.4,-1.5,0.7,1.2
479855.541678,1,1.3,0.5,2.7,0.8,-0.4,0.6,-0.7,-0.4,1.4,-1.5,0.7,1.2
479855.552687,1,1.3,0.6,2.7,0.8,-0.4,0.6,-0.7,-0.4,1.4,-1.5,0.7,1.2
479855.563782,0,1.3,0.6,2.7,0.8,-0.4,0.6,-0.7,-0.4,1.4,-1.5,0.7,1.2
479855.574918,1,1.3,0.6,2.7,0.8,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.7,1.2
479855.586105,0,1.3,0.6,2.7,0.8,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.7,1.2
479855.597248,1,1.3,0.6,2.7,0.8,-0.4,0.5,-0.7,-0.4,1.4,-1.5,0.8,1.2
479855.608205,0,1.3,0.6,2.7,0.8,-0.4,0.5,-0.7,-0.4,1.4,-1.5,0.8,1.2
479855.619376,0,1.3,0.6,2.7,0.8,-0.4,0.5,-0.7,-0.4,1.4,-1.5,0.8,1.2
479855.630432,1,1.3,0.6,2.6,0.8,-0.4,0.5,-0.7,-0.4,1.4,-1.5,0.8,1.2
479855.641610,1,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.4,1.4,-1.5,0.8,1.2
479855.652690,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.4,1.4,-1.5,0.8,1.2
479855.663786,1,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.8,1.2
479855.674916,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.8,1.2
479855.686136,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.8,1.2
479855.697566,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.8,1.2
479855.708224,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.8,1.2
479855.719405,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.7,-0.5,1.4,-1.5,0.8,1.2
479855.730482,1,1.3,0.6,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.741627,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.752696,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.763822,0,1.3,0.6,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.775010,1,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.786147,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.797442,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.808275,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.819417,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.830440,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.841573,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.852695,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.863823,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.874978,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479855.886104,1,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.4,1.4,-1.5,0.8,1.3
479855.897327,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.4,1.4,-1.5,0.8,1.3
479855.908211,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.4,1.4,-1.5,0.8,1.3
479855.919371,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.4,1.4,-1.5,0.8,1.3
479855.931287,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.4,1.4,-1.5,0.8,1.3
479855.941669,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.4,1.4,-1.5,0.8,1.3
479855.952729,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.4,1.4,-1.5,0.8,1.3
479855.963780,1,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.6,0.8,1.3
479855.974889,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.6,0.8,1.3
479855.986058,0,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.6,0.8,1.3
479855.997472,1,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.8,1.3
479856.008186,1,1.3,0.5,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.7,1.3
479856.019373,1,1.3,0.4,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.7,1.3
479856.030496,0,1.3,0.4,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.7,1.3
479856.041654,0,1.3,0.4,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.7,1.3
479856.063829,1,1.3,0.4,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.7,1.2
479856.074949,1,1.3,0.4,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.6,1.2
479856.086118,1,1.2,0.4,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.4,-1.5,0.6,1.2
479856.097391,1,1.2,0.3,2.6,0.7,-0.4,0.5,-0.6,-0.5,1.3,-1.5,0.6,1.2
479856.108264,1,1.2,0.3,2.6,0.7,-0.4,0.5,-0.5,-0.5,1.3,-1.4,0.6,1.2
479856.119446,0,1.2,0.3,2.6,0.7,-0.4,0.5,-0.5,-0.5,1.3,-1.4,0.6,1.2
479856.130514,0,1.2,0.3,2.6,0.7,-0.4,0.5,-0.5,-0.5,1.3,-1.4,0.6,1.2
479856.141598,1,1.1,0.3,2.6,0.7,-0.4,0.5,-0.5,-0.5,1.3,-1.4,0.6,1.2
479856.152687,0,1.1,0.3,2.6,0.7,-0.4,0.5,-0.5,-0.5,1.3,-1.4,0.6,1.2
479856.163792,1,1.1,0.3,2.6,0.7,-0.4,0.5,-0.5,-0.6,1.3,-1.4,0.6,1.1
479856.174938,1,1.1,0.2,2.6,0.7,-0.4,0.5,-0.4,-0.6,1.3,-1.4,0.5,1.1
479856.186103,1,1.1,0.2,2.6,0.7,-0.4,0.5,-0.4,-0.6,1.3,-1.3,0.5,1.1
479856.197524,1,1.1,0.2,2.6,0.8,-0.4,0.5,-0.4,-0.6,1.3,-1.3,0.5,1.1
479856.208237,1,1,0.2,2.6,0.8,-0.4,0.5,-0.4,-0.6,1.3,-1.3,0.5,1.1
479856.219379,0,1,0.2,2.6,0.8,-0.4,0.5,-0.4,-0.6,1.3,-1.3,0.5,1.1
479856.230451,1,1,0.2,2.7,0.8,-0.4,0.5,-0.4,-0.6,1.3,-1.3,0.5,1.1
479856.241601,0,1,0.2,2.7,0.8,-0.4,0.5,-0.4,-0.6,1.3,-1.3,0.5,1.1
479856.252719,1,1,0.2,2.7,0.8,-0.5,0.5,-0.4,-0.6,1.3,-1.3,0.5,1.1
479856.263786,1,1,0.2,2.7,0.9,-0.5,0.5,-0.4,-0.6,1.3,-1.3,0.5,1
479856.274881,0,1,0.2,2.7,0.9,-0.5,0.5,-0.4,-0.6,1.3,-1.3,0.5,1
479856.286147,1,1,0.2,2.7,0.9,-0.5,0.5,-0.3,-0.6,1.3,-1.3,0.5,1
479856.297319,1,1,0.2,2.7,0.9,-0.5,0.6,-0.3,-0.6,1.3,-1.3,0.4,1
479856.308241,1,1,0.2,2.7,0.9,-0.5,0.6,-0.3,-0.6,1.3,-1.2,0.4,1
479856.319437,0,1,0.2,2.7,0.9,-0.5,0.6,-0.3,-0.6,1.3,-1.2,0.4,1
479856.330513,0,1,0.2,2.7,0.9,-0.5,0.6,-0.3,-0.6,1.3,-1.2,0.4,1
479856.341640,1,0.9,0.2,2.7,0.9,-0.5,0.6,-0.3,-0.6,1.3,-1.2,0.4,1
479856.352713,0,0.9,0.2,2.7,0.9,-0.5,0.6,-0.3,-0.6,1.3,-1.2,0.4,1
479856.363827,0,0.9,0.2,2.7,0.9,-0.5,0.6,-0.3,-0.6,1.3,-1.2,0.4,1
479856.374948,1,0.9,0.2,2.7,1,-0.5,0.6,-0.3,-0.6,1.3,-1.2,0.4,1
479856.386135,1,0.9,0.2,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.4,1
479856.397419,1,0.9,0.2,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.408249,0,0.9,0.2,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.419462,0,0.9,0.2,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.430497,0,0.9,0.2,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.441646,0,0.9,0.2,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.452770,1,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.463837,0,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.474889,0,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1.1,0.3,1
479856.486113,1,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1,0.3,1
479856.497320,0,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1,0.3,1
479856.508209,1,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.4,-1,0.3,1
479856.519462,1,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1,0.3,1
479856.530442,0,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.6,1.3,-1,0.3,1
479856.541607,1,0.9,0.1,2.7,1,-0.5,0.5,-0.2,-0.6,1.3,-1,0.3,1
479856.552726,0,0.9,0.1,2.7,1,-0.5,0.5,-0.2,-0.6,1.3,-1,0.3,1
479856.563815,1,0.9,0.1,2.7,1,-0.6,0.6,-0.2,-0.7,1.3,-1,0.3,1
479856.574942,1,0.9,0.1,2.8,1,-0.6,0.6,-0.2,-0.7,1.3,-1,0.4,1
479856.586090,1,0.9,0.1,2.8,1,-0.5,0.5,-0.2,-0.7,1.3,-1,0.4,1
479856.597348,0,0.9,0.1,2.8,1,-0.5,0.5,-0.2,-0.7,1.3,-1,0.4,1
479856.608223,0,0.9,0.1,2.8,1,-0.5,0.5,-0.2,-0.7,1.3,-1,0.4,1
479856.619420,1,0.9,0.1,2.8,1,-0.5,0.5,-0.2,-0.7,1.3,-1.1,0.4,1
479856.630469,1,0.9,0.1,2.8,1,-0.5,0.5,-0.2,-0.7,1.3,-1.1,0.5,1
479856.641610,0,0.9,0.1,2.8,1,-0.5,0.5,-0.2,-0.7,1.3,-1.1,0.5,1
479856.652720,1,0.9,0.1,2.8,1,-0.5,0.5,-0.3,-0.7,1.3,-1.1,0.5,1
479856.663806,1,0.9,0.1,2.8,1,-0.5,0.5,-0.3,-0.7,1.3,-1.2,0.5,1
479856.674908,0,0.9,0.1,2.8,1,-0.5,0.5,-0.3,-0.7,1.3,-1.2,0.5,1
479856.686149,1,0.9,0.1,2.8,0.9,-0.5,0.5,-0.3,-0.7,1.3,-1.2,0.6,1
479856.697347,0,0.9,0.1,2.8,0.9,-0.5,0.5,-0.3,-0.7,1.3,-1.2,0.6,1
479856.708206,1,0.9,0.1,2.8,0.9,-0.5,0.5,-0.4,-0.8,1.3,-1.2,0.6,1
479856.719409,1,0.9,0.1,2.9,0.9,-0.5,0.5,-0.4,-0.8,1.3,-1.3,0.6,1
479856.730459,1,1,0.1,2.9,0.9,-0.5,0.5,-0.4,-0.7,1.3,-1.3,0.6,1
479856.741629,1,0.9,0.1,2.9,0.9,-0.5,0.5,-0.4,-0.7,1.3,-1.3,0.6,1
479856.752733,1,0.9,0.1,2.9,0.9,-0.4,0.5,-0.4,-0.7,1.3,-1.3,0.6,1
479856.763841,0,0.9,0.1,2.9,0.9,-0.4,0.5,-0.4,-0.7,1.3,-1.3,0.6,1
479856.774967,1,0.9,0.1,2.9,0.9,-0.5,0.5,-0.5,-0.7,1.3,-1.3,0.6,1
479856.786168,1,1,0.1,2.9,0.9,-0.4,0.5,-0.5,-0.7,1.3,-1.4,0.6,1
479856.797433,1,0.9,0.1,2.9,0.9,-0.5,0.5,-0.5,-0.7,1.3,-1.4,0.6,1
479856.808299,1,1,0.1,2.9,0.9,-0.5,0.5,-0.5,-0.7,1.3,-1.4,0.6,1
479856.819445,0,1,0.1,2.9,0.9,-0.5,0.5,-0.5,-0.7,1.3,-1.4,0.6,1
479856.830532,0,1,0.1,2.9,0.9,-0.5,0.5,-0.5,-0.7,1.3,-1.4,0.6,1
479856.841671,0,1,0.1,2.9,0.9,-0.5,0.5,-0.5,-0.7,1.3,-1.4,0.6,1
