t_mono,changed,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
479864.627664,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.632597,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.637548,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.642601,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.647653,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.652638,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.657662,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.662650,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.667608,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.672651,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.677581,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.682651,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.687553,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.692675,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.697691,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.702569,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.707645,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.712633,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.717600,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.722568,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.727544,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.732481,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.737600,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.742534,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.747592,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.752608,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.757674,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.762594,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.767639,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.772660,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.777567,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.782697,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.787549,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.792684,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.797757,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.802622,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.807685,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.812647,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.817645,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.822630,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.827699,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.832604,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.837588,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.842520,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.847503,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.852544,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.857601,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.862666,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.867601,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.872541,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.877593,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.882644,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.887541,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.892704,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.897766,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.902638,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.907691,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.912634,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.917617,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.922545,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.927587,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.932529,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.937613,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.942575,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.947685,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.952641,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.957587,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.962549,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.967525,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.972551,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.977530,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.982581,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.987538,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.992653,0,0,0,0,0,0,0,0,0,0,0,0,0
479864.997752,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.002596,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.007622,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.012660,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.017614,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.022656,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.027704,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.032571,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.037650,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.042546,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.047653,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.052591,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.057688,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.062656,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.067627,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.072635,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.077622,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.082653,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.087561,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.092697,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.097765,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.102702,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.107654,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.112684,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.117605,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.122538,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.127583,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.132568,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.137625,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.142594,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.147670,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.152645,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.157564,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.162586,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.167520,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.172585,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.177469,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.182472,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.187438,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.192504,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.197564,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.202560,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.207522,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.212486,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.217434,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.222517,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.227569,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.232468,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.237433,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.242492,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.247599,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.252630,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.257620,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.262539,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.267523,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.272528,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.277696,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.282607,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.287511,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.292512,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.297681,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.302644,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.307668,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.312666,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.317542,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.322637,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.327669,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.332476,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.337529,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.342485,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.347583,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.352530,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.357611,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.362581,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.367500,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.372538,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.377535,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.382626,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.387584,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.392679,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.397678,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.402642,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.407682,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.412644,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.417659,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.422614,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.427715,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.432568,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.437628,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.442701,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.447766,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.452743,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.457706,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.462774,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.467659,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.472602,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.477665,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.482741,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.487570,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.492663,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.497758,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.502676,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.507702,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.512653,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.517664,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.522716,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.527789,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.532676,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.537590,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.542686,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.547757,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.552751,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.557750,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.562744,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.567550,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.572552,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.577517,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.582495,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.587439,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.592610,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.597626,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.602565,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.607713,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.612665,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.617637,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.622562,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.627671,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.632588,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.637625,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.642577,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.647671,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.652627,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.657660,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.662683,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.667611,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.672650,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.677607,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.682643,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.687551,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.692686,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.697734,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.702663,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.707669,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.712688,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.717660,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.722574,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.727638,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.732567,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.737616,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.742630,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.747747,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.752688,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.757724,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.762757,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.767961,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.772563,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.777618,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.782606,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.787554,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.792643,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.797751,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.802620,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.807681,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.812670,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.817664,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.822625,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.827705,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.832576,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.837626,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.842579,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.847668,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.852637,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.857695,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.862690,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.867618,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.872702,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.877511,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.882513,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.887546,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.892696,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.897760,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.902613,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.907683,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.912671,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.917596,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.922552,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.927640,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.932549,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.937619,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.942591,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.947578,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.952653,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.957698,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.962719,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.967635,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.972569,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.977459,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.982560,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.987458,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.992596,0,0,0,0,0,0,0,0,0,0,0,0,0
479865.997748,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.002694,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.007689,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.012692,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.017591,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.022663,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.027718,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.032589,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.037552,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.042556,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.047735,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.052591,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.057558,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.062492,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.067474,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.072575,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.077465,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.082527,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.087463,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.092691,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.097758,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.102642,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.107674,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.112665,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.117546,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.122678,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.127645,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.132496,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.137440,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.142530,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.147674,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.152738,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.157680,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.162734,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.167480,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.172569,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.177615,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.182597,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.187571,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.192697,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.197722,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.202703,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.207675,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.212690,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.217624,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.222629,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.227721,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.232566,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.237677,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.242642,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.247701,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.252714,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.257658,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.262701,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.267675,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.272672,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.277701,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.282629,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.287579,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.292715,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.297797,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.302708,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.307698,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.312672,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.317637,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.322671,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.327661,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.332449,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.337668,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.342640,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.347703,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.352684,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.357636,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.362712,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.367541,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.372525,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.377504,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.382585,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.387475,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.392606,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.397708,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.402662,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.407698,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.412702,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.417585,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.422681,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.427731,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.432634,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.437577,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.442662,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.447694,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.452727,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.457681,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.462724,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.467627,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.472778,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.477765,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.482757,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.487623,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.492810,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.497829,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.502765,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.507747,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.512764,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.517736,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.522747,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.527715,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.532689,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.537726,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.542703,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.547790,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.552767,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.557742,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.562788,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.567676,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.572780,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.577765,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.582769,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.587631,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.592810,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.597884,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.602660,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.607695,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.612691,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.617600,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.622688,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.627736,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.632691,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.637557,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.642601,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.647664,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.652680,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.657688,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.662733,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.667663,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.672667,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.677676,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.682702,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.687598,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.692724,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.697797,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.702663,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.707708,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.712593,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.717654,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.722680,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.727733,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.732669,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.737559,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.742559,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.747558,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.752647,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.757747,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.762808,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.767727,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.772602,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.777581,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.782661,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.787505,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.792660,0,0,0,0,0,0,0,0,0,0,0,0,0
479866.797636,0,0,0,0,0,0,0,0,0,0,0,0,0
